subject,female,eg,soep,easy,alreadybombed,safe,treatment
11533,1,5,2,7,0,0,3
21533,0,2,8,2,0,0,3
31533,1,5,4,0,0,0,3
41533,1,2,2,2,0,0,3
51533,1,2,6,3,0,0,3
61533,1,5,5,5,0,0,3
71533,1,2,3,2,1,0,3
81533,1,4,3,2,0,0,3
91533,0,1,8,6,0,0,3
101533,1,5,8,3,0,0,3
111533,0,4,8,1,0,0,3
131533,1,3,5,1,0,0,3
11437,0,2,2,4,0,0,3
21437,1,2,4,2,0,0,3
31437,0,5,5,5,0,0,3
51437,1,4,7,1,0,0,3
61437,1,3,2,4,0,0,3
71437,1,2,2,1,0,0,3
81437,0,4,4,2,0,0,3
91437,1,2,5,2,0,0,3
101437,0,4,7,1,0,0,3
111437,1,3,3,0,0,0,3
121437,1,3,3,2,1,0,3
131437,1,3,6,3,0,0,3
141437,1,2,3,2,0,0,3
151437,0,3,4,1,0,0,3
161437,0,3,8,1,0,0,3
181437,1,2,5,5,0,0,3
11235,0,5,3,0,0,0,3
21235,1,1,3,1,0,0,3
31235,0,5,9,0,1,0,3
41235,1,5,7,2,0,0,3
71235,0,5,6,0,1,0,3
81235,1,2,3,1,0,0,3
91235,0,4,6,1,0,0,3
101235,1,3,3,2,0,0,3
111235,1,2,3,2,0,0,3
121235,1,2,7,2,0,0,3
131235,0,5,4,1,0,0,3
141235,0,5,7,3,0,0,3
151235,0,2,3,1,0,0,3
161235,0,2,6,4,0,0,3
171235,1,2,6,3,0,0,3
181235,1,4,7,1,0,0,3
11633,1,1,5,1,0,0,3
21633,1,3,3,1,0,0,3
31633,1,2,3,1,0,0,3
51633,0,3,4,1,0,0,3
61633,0,3,5,3,0,0,3
71633,1,3,7,0,0,0,3
91633,1,4,3,2,0,0,3
101633,1,2,2,2,0,0,3
111633,0,3,5,1,0,0,3
121633,0,2,4,2,0,0,3
131633,0,5,2,2,0,0,3
141633,1,2,2,4,1,0,3
151633,1,2,4,9,0,0,3
161633,0,5,4,2,0,0,3
11535,0,2,2,6,0,0,3
31535,1,2,5,0,0,0,3
81535,1,2,2,1,0,0,3
101535,0,2,5,0,0,0,3
111535,1,1,3,5,0,0,3
131535,1,3,3,0,0,0,3
141535,0,3,6,0,0,0,3
161535,0,3,1,3,1,0,3
171535,0,3,7,0,0,0,3
181535,0,2,8,5,0,0,3
11435,1,3,7,2,0,0,3
21435,1,2,3,2,0,0,3
31435,0,4,6,3,0,0,3
41435,1,3,5,0,0,0,3
51435,1,2,6,2,0,0,3
61435,0,3,7,1,1,0,3
71435,0,3,6,0,1,0,3
81435,1,1,5,10,0,0,3
91435,0,2,2,0,0,0,3
101435,0,1,8,0,0,0,3
121435,0,4,3,0,0,0,3
131435,1,3,5,2,0,0,3
141435,1,2,6,6,0,0,3
151435,0,2,2,2,0,0,3
161435,0,3,8,0,0,0,3
171435,1,5,8,2,0,0,3
181435,1,4,8,0,0,0,3
11039,0,2,3,1,NA,0,3
21039,0,3,1,3,NA,0,3
31039,0,3,4,0,NA,0,3
41039,1,2,2,0,NA,0,3
51039,1,2,7,0,NA,0,3
61039,0,3,4,1,NA,0,3
71039,1,1,7,4,NA,0,3
81039,1,5,8,1,NA,0,3
91039,1,1,5,1,NA,0,3
101039,0,2,3,0,NA,0,3
111039,1,3,1,0,NA,0,3
121039,1,3,4,1,NA,0,3
131039,0,5,2,1,NA,0,3
141039,0,3,7,0,NA,0,3
151039,0,5,8,0,NA,0,3
161039,1,3,2,2,NA,0,3
171039,0,1,6,1,NA,0,3
181039,1,2,7,1,NA,0,3
10939,1,1,3,0,NA,0,3
20939,1,3,2,4,NA,0,3
30939,1,2,4,1,NA,0,3
40939,0,5,7,1,NA,0,3
50939,0,3,7,3,NA,0,3
60939,0,2,8,0,NA,0,3
70939,0,5,8,1,NA,0,3
80939,1,3,8,2,NA,0,3
100939,1,2,4,0,NA,0,3
110939,1,3,5,1,NA,0,3
120939,0,2,7,1,NA,0,3
140939,1,2,3,4,NA,0,3
150939,1,2,2,6,NA,0,3
160939,1,2,4,2,NA,0,3
170939,0,5,7,0,NA,0,3
180939,1,2,9,2,NA,0,3
10836,0,4,3,0,NA,0,3
20836,1,1,3,0,NA,0,3
30836,1,5,7,1,NA,0,3
40836,0,5,4,2,NA,0,3
50836,0,3,8,3,NA,0,3
60836,1,3,3,1,NA,0,3
70836,1,2,6,6,NA,0,3
80836,1,5,6,0,NA,0,3
90836,0,5,8,1,NA,0,3
100836,0,5,9,0,NA,0,3
110836,1,5,8,5,NA,0,3
120836,1,1,4,4,NA,0,3
130836,1,1,7,0,NA,0,3
150836,1,2,3,0,NA,0,3
160836,1,1,6,0,NA,0,3
11544,0,5,6,1,NA,1,1
21544,1,1,6,0,NA,1,1
31544,0,3,4,1,NA,1,1
51544,0,3,5,0,NA,1,1
81544,1,3,2,0,NA,1,1
91544,1,2,3,1,NA,1,1
101544,0,5,6,7,NA,1,1
111544,1,2,7,1,NA,1,1
121544,1,2,4,1,NA,1,1
131544,1,5,6,0,NA,1,1
141544,0,2,2,5,NA,1,1
151544,1,2,6,2,NA,1,1
161544,0,2,3,0,NA,1,1
171544,1,5,6,2,NA,1,1
191544,0,2,3,1,NA,1,1
201544,1,2,7,0,NA,1,1
211544,1,2,7,2,NA,1,1
221544,1,5,2,0,NA,1,1
231544,1,1,6,1,NA,1,1
241544,1,4,3,5,NA,1,1
251544,0,2,2,0,NA,1,1
271544,1,1,3,0,NA,1,1
281544,1,3,5,0,NA,1,1
291544,0,2,3,3,NA,1,1
301544,1,1,5,0,NA,1,1
311544,0,5,2,5,NA,1,1
321544,1,3,1,0,NA,1,1
11451,1,3,6,3,NA,1,1
21451,1,2,8,0,NA,1,1
31451,0,2,2,0,NA,1,1
41451,0,2,2,5,NA,1,1
51451,0,5,3,1,NA,1,1
61451,1,2,5,0,NA,1,1
71451,0,3,8,1,NA,1,1
81451,1,3,7,1,NA,1,1
91451,0,3,6,1,NA,1,1
101451,0,5,6,3,NA,1,1
111451,1,1,5,0,NA,1,1
131451,1,5,9,1,NA,1,1
141451,0,3,7,0,NA,1,1
161451,1,4,9,1,NA,1,1
171451,0,2,2,0,NA,1,1
181451,1,1,4,1,NA,1,1
191451,1,2,6,6,NA,1,1
201451,0,5,5,7,NA,1,1
211451,1,3,7,6,NA,1,1
221451,1,1,3,0,NA,1,1
231451,1,5,4,0,NA,1,1
241451,1,2,7,8,NA,1,1
251451,1,3,7,2,NA,1,1
261451,0,5,8,2,NA,1,1
271451,0,3,8,0,NA,1,1
281451,0,2,4,0,NA,1,1
291451,1,2,3,0,NA,1,1
301451,1,3,7,2,NA,1,1
311451,1,4,6,2,NA,1,1
321451,1,1,4,0,NA,1,1
11747,0,3,7,5,NA,1,1
21747,1,1,6,7,NA,1,1
31747,0,3,7,2,NA,1,1
41747,0,2,6,1,NA,1,1
51747,1,3,2,9,NA,1,1
61747,1,1,3,3,NA,1,1
71747,1,2,8,2,NA,1,1
81747,1,2,3,0,NA,1,1
91747,1,2,2,0,NA,1,1
101747,0,4,7,7,NA,1,1
111747,1,3,3,4,NA,1,1
121747,0,3,4,5,NA,1,1
131747,0,5,4,2,NA,1,1
141747,1,5,4,7,NA,1,1
151747,0,2,5,1,NA,1,1
161747,0,2,7,7,NA,1,1
171747,0,3,5,2,NA,1,1
181747,1,3,8,1,NA,1,1
201747,1,2,8,7,NA,1,1
221747,1,2,5,1,NA,1,1
231747,0,2,8,3,NA,1,1
241747,0,5,8,1,NA,1,1
251747,1,2,2,5,NA,1,1
261747,1,2,3,2,NA,1,1
281747,0,5,5,7,NA,1,1
291747,1,3,8,5,NA,1,1
301747,0,3,6,1,NA,1,1
311747,0,5,8,1,NA,1,1
11709,1,3,5,0,NA,1,1
21709,1,3,7,8,NA,1,1
31709,0,5,7,2,NA,1,1
41709,0,1,6,2,NA,1,1
51709,1,2,3,2,NA,1,1
61709,1,2,2,8,NA,1,1
71709,0,5,8,1,NA,1,1
81709,0,5,2,0,NA,1,1
91709,1,1,3,0,NA,1,1
101709,1,2,10,7,NA,1,1
111709,0,3,4,4,NA,1,1
121709,1,1,6,0,NA,1,1
131709,0,5,8,0,NA,1,1
141709,1,1,2,0,NA,1,1
151709,1,2,6,0,NA,1,1
161709,1,3,6,8,NA,1,1
171709,1,2,2,2,NA,1,1
181709,0,2,7,2,NA,1,1
201709,1,4,4,8,NA,1,1
211709,1,4,2,5,NA,1,1
221709,1,3,1,3,NA,1,1
231709,0,2,1,2,NA,1,1
241709,0,2,7,2,NA,1,1
251709,0,2,5,3,NA,1,1
261709,0,2,4,2,NA,1,1
281709,1,4,6,9,NA,1,1
291709,1,3,6,3,NA,1,1
301709,0,5,7,1,NA,1,1
311709,1,2,5,6,NA,1,1
321709,1,3,8,4,NA,1,1
11148,1,3,6,0,NA,1,1
21148,1,4,2,6,NA,1,1
31148,0,5,7,6,NA,1,1
41148,0,1,2,0,NA,1,1
51148,1,3,5,3,NA,1,1
61148,1,2,6,7,NA,1,1
81148,0,5,8,0,NA,1,1
91148,0,3,6,3,NA,1,1
101148,0,2,5,1,NA,1,1
111148,0,4,7,0,NA,1,1
121148,1,2,2,1,NA,1,1
131148,0,3,7,3,NA,1,1
141148,0,3,9,0,NA,1,1
151148,0,5,6,0,NA,1,1
161148,0,5,7,0,NA,1,1
171148,0,2,5,2,NA,1,1
181148,1,1,2,0,NA,1,1
191148,0,5,8,1,NA,1,1
201148,0,2,3,0,NA,1,1
211148,0,3,6,1,NA,1,1
221148,1,2,5,2,NA,1,1
231148,0,2,4,6,NA,1,1
241148,0,5,7,3,NA,1,1
251148,1,2,6,7,NA,1,1
261148,0,1,4,0,NA,1,1
271148,1,2,3,2,NA,1,1
291148,0,1,4,1,NA,1,1
301148,0,2,6,0,NA,1,1
311148,1,1,8,4,NA,1,1
321148,1,1,6,6,NA,1,1
